"COD_PAI","COD_TIPINT","CNT_TIPINT","ANNO_EFF","MESE_EFF","ANNO","COD_IMP","BDG_PREV_EUR","BDG_PREV_QTA","BDG_CONS_EUR","BDG_CONS_QTA","ID_FATT_DETTAGLIO","BDG_CONS_QTA_BENEF","BDG_CONS_VAR","CAUS_VAR","NOTE","FLG_PROP","ID_MAN_DETTAGLIO","GG_ASSENZA","IMP_VAR","MOTIVAZIONE_VARIAZIONE_SPESA","ID_PARAM_FASCIA","ACQUISITO","BDG_CONS_RIENTR","COD_IMP_PROROGA"
22464791,AZ007A,6,2014,10,2014,"14/1376",796,796,,,,,,,,N,,,,,11,1,,
22464791,AZ007A,6,2014,11,2014,"14/1376",796,796,,,,,,,,N,,,,,11,1,,
22464791,AZ007A,6,2014,12,2014,"14/1376",796,796,,,,,,,,N,,,,,11,1,,
22464791,AZ007A,6,2015,1,2014,"2015000XXXX",796,796,796,796,,796,,,,N,22987014,0,,,11,0,,
22464791,AZ007A,6,2015,2,2014,"2015000XXXX",796,796,796,796,,796,,,,N,23145614,0,,,11,0,,
22464951,AZ007A,8,2014,7,2014,"14/1376",910,910,910,910,,,,,,N,,,,,11,0,,
22464951,AZ007A,8,2014,8,2014,"14/1376",910,910,910,910,,,,,,N,,,,,11,0,,
22464951,AZ007A,8,2014,9,2014,"14/1376",910,910,910,910,,910,,,,N,22895256,0,,,11,0,,
22464951,AZ007A,8,2014,10,2014,"14/1376",910,910,,,,,,,,N,,,,,11,1,,
22464951,AZ007A,8,2014,11,2014,"14/1376",910,910,,,,,,,,N,,,,,11,1,,
22464951,AZ007A,8,2014,12,2014,"14/1376",910,910,,,,,,,,N,,,,,11,1,,
22464951,AZ007A,8,2015,1,2014,"2015000XXXX",910,910,910,910,,910,,,,N,22986708,0,,,11,0,,
22464951,AZ007A,8,2015,2,2014,"2015000XXXX",910,910,910,910,,910,,,,N,23145057,0,,,11,0,,
22464951,AZ007A,8,2015,3,2014,"2015000XXXX",910,910,910,910,,910,,,,N,23167559,0,,,11,0,,
22464951,AZ007A,8,2015,4,2014,"2015000XXXX",910,910,910,910,,910,,,,N,23168435,0,,,11,0,,
22464951,AZ007A,8,2015,5,2014,"2015000XXXX",910,910,910,910,,910,,,,N,23148687,0,,,11,0,,
22464951,AZ007A,8,2015,6,2014,"2015000XXXX",910,910,910,910,,910,,,,N,23163174,0,,,11,0,,
22465119,EC002,1,2014,4,2014,"1273/2014",300,300,300,300,,,,,,N,,,,,11,0,,
22465119,EC002,1,2014,5,2014,"1273/2014",300,300,300,300,,,,,,N,,,,,11,0,,
22465119,EC003,7,2014,3,2014,"1273/2014",200,200,200,200,,,,,,N,,,,,11,0,,
22465331,EC003,4,2014,7,2014,"1273/2014",200,200,200,200,,,,,,N,,,,,11,0,,
22465400,EC002,4,2014,1,2014,"1273/2014",250,250,250,250,,,,,,N,,,,,11,0,,
22465400,EC002,4,2014,2,2014,"1273/2014",250,250,250,250,,,,,,N,,,,,11,0,,
22465400,EC002,4,2014,3,2014,"1273/2014",250,250,250,250,,,,,,N,,,,,11,0,,
22465400,AD009,10,2014,7,2014,"1272/2014",180,180,180,180,,,,,,N,,,,,11,0,,
22465400,AD013,1,2014,7,2014,"2589",482.84,482.84,482.84,482.84,,,,,,N,,,,,11,0,,
22465400,AD013,1,2014,8,2014,"2589",482.84,482.84,482.84,482.84,,,,,,N,,,,,11,0,,
22465400,AD013,1,2014,9,2014,"2589",482.84,482.84,482.84,482.84,,,,,,N,,,,,11,0,,
22465400,AD009,11,2014,9,2014,"1272/2014",250,250,250,250,,,,,Intervento cassa a mani erogato.,N,,,,,11,0,,
22465599,EC002,4,2014,1,2014,"1273/2014",200,200,200,200,,,,,,N,,,,,11,0,,
22465599,EC002,4,2014,2,2014,"1273/2014",200,200,200,200,,,,,,N,,,,,11,0,,
22465599,EC003,4,2014,3,2014,"1273/2014",200,200,200,200,,,,,,N,,,,,11,0,,
22465599,EC003,5,2014,4,2014,"1273/2014",200,200,200,200,,,,,,N,,,,,11,0,,
22465599,EC003,6,2014,5,2014,"1273/2014",200,200,200,200,,,,,,N,,,,,11,0,,
22465599,EC003,7,2014,6,2014,"1273/2014",200,200,200,200,,,,,,N,,,,,11,0,,
22465599,EC002,5,2014,8,2014,"1273/2014",200,200,200,200,,,,,,N,,,,,11,0,,
22465599,EC002,5,2014,9,2014,"1273/2014",200,200,200,200,,,,,,N,,,,,11,0,,
22465599,EC002,6,2014,10,2014,"1273/2014",200,200,200,200,,,,,,N,22858033,,,,11,0,,
22465599,EC002,6,2014,11,2014,"1273/2014",200,200,200,200,,200,,,,N,22842161,0,,,11,0,,
22466009,EC003,3,2014,4,2014,"1273/2014",250,250,250,250,,,,,,N,,,,,11,0,,
22466143,AZ007A,8,2014,7,2014,"14/1376",724,724,724,724,,,,,,N,,,,,11,0,,
22466143,AZ007A,8,2014,8,2014,"14/1376",724,724,724,724,,,,,,N,,,,,11,0,,
22466143,AZ007A,8,2014,9,2014,"14/1376",724,724,724,724,,724,,,,N,22895733,0,,,11,0,,
22466143,AZ007A,8,2014,10,2014,"14/1376",724,724,,,,,,,,N,,,,,11,1,,
22466143,AZ007A,8,2014,11,2014,"14/1376",724,724,,,,,,,,N,,,,,11,1,,
22466143,AZ007A,8,2014,12,2014,"14/1376",724,724,,,,,,,,N,,,,,11,1,,
22466143,AZ007A,8,2015,1,2014,"2015000XXXX",724,724,724,724,,724,,,,N,22987174,0,,,11,0,,
22466143,AZ007A,8,2015,2,2014,"2015000XXXX",724,724,724,724,,724,,,,N,23145849,0,,,11,0,,
22466143,AZ007A,8,2015,3,2014,"2015000XXXX",724,724,724,724,,724,,,,N,23167939,0,,,11,0,,
22466143,AZ007A,8,2015,4,2014,"2015000XXXX",724,724,724,724,,724,,,,N,23168889,0,,,11,0,,
22466143,AZ007A,8,2015,5,2014,"2015000XXXX",724,724,724,724,,724,,,,N,23149089,0,,,11,0,,
22466143,AZ007A,8,2015,6,2014,"2015000XXXX",724,724,724,724,,724,,,,N,23163392,0,,,11,0,,
22466317,AZ008A,2,2014,1,2013,"13/1331",516.67,516.67,516.67,516.67,,,,,,N,,,,,11,0,,
22466317,AZ008A,2,2014,2,2013,"13/1331",516.67,516.67,516.67,516.67,,,,,,N,,,,,11,0,,
22466317,AZ008A,2,2014,3,2013,"13/1331",516.67,516.67,516.67,516.67,,,,,,N,,,,,11,0,,
22466317,AZ008A,2,2014,4,2013,"13/1331",516.67,516.67,516.67,516.67,,,,,,N,,,,,11,0,,
22466317,AZ008A,2,2014,5,2013,"13/1331",516.67,516.67,516.67,516.67,,,,,,N,,,,,11,0,,
22466317,AZ008A,2,2014,6,2013,"13/1331",516.67,516.67,516.67,516.67,,,,,,N,,,,,11,0,,
22466317,AZ008A,2,2014,7,2013,"13/1331",516.67,516.67,516.67,516.67,,,,,,N,22877952,,,,11,0,,
22466317,AZ008A,2,2014,8,2013,"13/1331",516.67,516.67,516.67,516.67,,,,,,N,,,,,11,0,,
22466317,AZ008A,2,2014,9,2013,"13/1331",516.67,516.67,516.67,516.67,,516.67,,,,N,22822180,0,,,11,0,,
22466317,AZ008A,2,2014,10,2013,"13/1331",516.67,516.67,,,,,,,,N,,,,,11,1,,
22615220,AZ007A,2,2014,10,2014,"14/1376",796,796,,,,,,,,N,,,,,11,1,,
22615220,AZ007A,2,2014,11,2014,"14/1376",796,796,,,,,,,,N,,,,,11,1,,
22615220,AZ007A,2,2014,12,2014,"14/1376",796,796,,,,,,,,N,,,,,11,1,,
22615220,AZ007A,2,2015,1,2014,"2015000XXXX",0,0,0,0,,,,,,N,22978404,,,,11,0,,
22615220,AZ007A,2,2015,2,2014,"2015000XXXX",0,0,0,0,,,,,,N,23146122,,,,11,0,,
22615220,AZ007A,2,2015,3,2014,"2015000XXXX",0,0,0,0,,,,,,N,23167315,,,,11,0,,
22615220,AZ007A,2,2015,4,2014,"2015000XXXX",0,0,0,0,,,,,,N,23169257,,,,11,0,,
22615220,AZ007A,2,2015,5,2014,"2015000XXXX",0,0,0,0,,,,,,N,23164380,,,,11,0,,
22757228,AD013,1,2014,6,2014,"2589",1911.6,1911.6,1911.6,1911.6,,,,,,N,,,,,11,0,,
22757318,AZ008A,1,2014,1,2013,"13/1331",425,425,425,425,,,,,,N,,,,,11,0,,
22757318,AZ008A,1,2014,2,2013,"13/1331",425,425,425,425,,,,,,N,,,,,11,0,,
22757318,AZ008A,1,2014,3,2013,"13/1331",425,425,425,425,,,,,,N,,,,,11,0,,
22757318,AZ008A,1,2014,4,2013,"13/1331",425,425,425,425,,,,,,N,,,,,11,0,,
22757318,AZ008A,1,2014,5,2013,"13/1331",425,425,425,425,,,,,,N,,,,,11,0,,
22757318,AZ008A,1,2014,6,2013,"13/1331",425,425,425,425,,,,,,N,,,,,11,0,,
22757318,AZ008A,1,2014,7,2013,"13/1331",425,425,425,425,,,,,,N,22878188,,,,11,0,,
22757318,AZ008A,1,2014,8,2013,"13/1331",425,425,425,425,,,,,,N,,,,,11,0,,
22757318,AZ008A,1,2014,9,2013,"13/1331",425,425,425,425,,425,,,,N,22822356,0,,,11,0,,
22757318,AZ008A,1,2014,10,2013,"13/1331",425,425,,,,,,,,N,,,,,11,1,,
22757318,AZ008A,1,2014,11,2013,"13/1331",425,425,,,,,,,,N,,,,,11,1,,
22757371,EC003,3,2014,3,2014,"1273/2014",300,300,300,300,,,,,,N,,,,,11,0,,
22757483,EC003,2,2014,2,2014,"1273/2014",250,250,250,250,,,,,,N,,,,,11,0,,
22605718,EC001,2,2014,1,2014,"1273/2014",100,100,100,100,,,,,,N,,,,,11,0,,
22605718,EC001,2,2014,2,2014,"1273/2014",100,100,100,100,,,,,,N,,,,,11,0,,
22605718,EC001,2,2014,3,2014,"1273/2014",100,100,100,100,,,,,,N,,,,,11,0,,
22605718,EC003,2,2014,3,2014,"1273/2014",100,100,100,100,,,,,,N,,,,,11,0,,
22605718,EC001,3,2014,5,2014,"1273/2014",100,100,100,100,,,,,,N,,,,,11,0,,
22605718,EC001,3,2014,6,2014,"1273/2014",100,100,100,100,,,,,,N,,,,,11,0,,
22605718,EC003,3,2014,7,2014,"1273/2014",100,100,100,100,,,,,,N,,,,,11,0,,
22605718,EC003,4,2014,7,2014,"1273/2014",100,100,100,100,,,,,,N,,,,,11,0,,
22605718,AD009,2,2014,9,2014,"1272/2014",100,100,100,100,,,,,,N,,,,,11,0,,
22605718,EC001,4,2014,10,2014,"1273/2014",100,100,100,100,,,,,,N,,,,,11,0,,
22759675,AZ011,2,2015,5,2014,"116",569.52,24,376.96,31,23240765,31,,,,N,,0,,,342,0,,
22759782,EC003,2,2014,1,2014,"1273/2014",275,275,275,275,,,,,,N,,,,,11,0,,
22759782,EC003,3,2014,2,2014,"1273/2014",275,275,275,275,,,,,,N,,,,,11,0,,
22759782,AD009,1,2014,4,2014,"1272/2014",150,150,150,150,,,,,,N,,,,,11,0,,
22425908,EC002,1,2014,3,2014,"1273/2014",150,150,150,150,,,,,,N,,,,,11,0,,
22425908,EC002,1,2014,4,2014,"1273/2014",150,150,150,150,,,,,,N,,,,,11,0,,
22425908,EC002,1,2014,5,2014,"1273/2014",150,150,150,150,,,,,,N,,,,,11,0,,
22425908,AD013,4,2014,6,2014,"2589",482.84,482.84,482.84,482.84,,,,,,N,,,,,11,0,,
22425908,EC002,2,2014,9,2014,"1273/2014",150,150,150,150,,,,,,N,,,,,11,0,,
22425908,EC002,2,2014,10,2014,"1273/2014",150,150,150,150,,,,,,N,22858303,,,,11,0,,
22759851,EC003,1,2014,4,2014,"1273/2014",750,750,750,750,,,,,,N,,,,,11,0,,
22759851,AD013,1,2014,8,2014,"2589",1977.43,1977.43,1977.43,1977.43,,,,,,N,,,,,11,0,,
22724264,AZ008A,1,2014,8,2014,"14/1376",425,425,425,425,,,,,,N,,,,,11,0,,
22724264,AZ008A,1,2014,9,2014,"14/1376",425,425,425,425,,425,,,,N,22822292,0,,,11,0,,
22724264,AZ008A,1,2014,10,2014,"14/1376",425,425,,,,,,,,N,,,,,11,1,,
22724264,AZ008A,1,2014,11,2014,"14/1376",425,425,,,,,,,,N,,,,,11,1,,
22724264,AZ008A,1,2014,12,2014,"14/1376",425,425,,,,,,,,N,,,,,11,1,,
22724264,AZ008A,1,2015,1,2014,"2015000XXXX",425,425,425,425,,425,,,,N,23143772,7,,,11,0,,
22724264,AZ008A,1,2015,2,2014,"2015000XXXX",425,425,425,425,,425,,,,N,23030773,2,,,11,0,,
22724264,AZ008A,1,2015,3,2014,"2015000XXXX",425,425,425,425,,425,,,,N,23170175,0,,,11,0,,
22724264,AZ008A,1,2015,4,2014,"2015000XXXX",425,425,425,425,,425,,,,N,23172663,3,,,11,0,,
22724264,AZ008A,1,2015,5,2014,"2015000XXXX",425,425,425,425,,425,,,,N,23150224,0,,,11,0,,
22724264,AZ008A,1,2015,6,2014,"2015000XXXX",425,425,425,425,,425,,,,N,23158204,0,,,11,0,,
22724264,AZ008A,1,2015,7,2014,"2015000XXXX",425,425,425,425,,425,,,,N,23154665,0,,,11,0,,
22539648,AZ007A,2,2014,5,2014,"14/1376",634,634,634,634,,,,,,N,,,,,342,0,,
22539648,AZ007A,2,2014,6,2014,"14/1376",634,634,634,634,,,,,,N,,,,,342,0,,
22539648,AZ007A,2,2014,7,2014,"14/1376",634,634,634,634,,,,,,N,,,,,342,0,,
22539648,AZ007A,2,2014,8,2014,"14/1376",634,634,634,634,,,,,,N,,,,,342,0,,
22539648,AZ007A,2,2014,9,2014,"14/1376",634,634,634,634,,634,,,,N,22895571,0,,,342,0,,
22539648,AZ007A,2,2014,10,2014,"14/1376",634,634,,,,,,,,N,,,,,342,1,,
22539648,AZ007A,2,2014,11,2014,"14/1376",634,634,,,,,,,,N,,,,,342,1,,
22539648,AZ007A,2,2014,12,2014,"14/1376",0,0,0,0,,,,,,N,,,,,342,0,,
22539648,AZ007A,2,2015,1,2014,"2015000XXXX",0,0,0,0,,,,,,N,,,,,342,0,,
22539648,AZ007A,2,2015,2,2014,"2015000XXXX",0,0,0,0,,,,,,N,23167143,,,,342,0,,
22539648,AZ007A,2,2015,3,2014,"2015000XXXX",0,0,0,0,,,,,,N,23167319,,,,342,0,,
22539648,AZ007A,2,2015,4,2014,"2015000XXXX",0,0,0,0,,,,,,N,23169386,,,,342,0,,
22655561,AZ007A,2,2014,3,2014,"14/1376",613.8,613.8,613.8,613.8,,,,,,N,,,,,11,0,,
22655561,AZ007A,2,2014,4,2014,"14/1376",613.8,613.8,613.8,613.8,,,,,,N,,,,,11,0,,
22655561,AZ007A,2,2014,5,2014,"14/1376",613.8,613.8,613.8,613.8,,,,,,N,,,,,11,0,,
22655561,AZ007A,2,2014,6,2014,"14/1376",613.8,613.8,613.8,613.8,,,,,,N,,,,,11,0,,
22655561,AZ007A,2,2014,7,2014,"14/1376",613.8,613.8,613.8,613.8,,,,,,N,,,,,11,0,,
22655561,AZ007A,2,2014,8,2014,"14/1376",613.8,613.8,613.8,613.8,,,,,,N,,,,,11,0,,
22655561,AZ007A,2,2014,9,2014,"14/1376",613.8,613.8,613.8,613.8,,613.8,,,,N,22894992,0,,,11,0,,
22655561,AZ007A,2,2014,10,2014,"14/1376",613.8,613.8,,,,,,,,N,,,,,11,1,,
22655561,AZ007A,2,2014,11,2014,"14/1376",613.8,613.8,,,,,,,,N,,,,,11,1,,
22655561,AZ007A,2,2014,12,2014,"14/1376",613.8,613.8,,,,,,,,N,,,,,11,1,,
22655561,AZ007A,2,2015,1,2014,"2015000XXXX",613.8,613.8,613.8,613.8,,613.8,,,,N,22987166,0,,,11,0,,
22655561,AZ007A,2,2015,2,2014,"2015000XXXX",613.8,613.8,613.8,613.8,,613.8,,,,N,23145805,0,,,468,0,,
22609002,EC002,2,2014,9,2014,"1273/2014",300,300,300,300,,,,,,N,,,,,11,0,,
22609002,EC002,2,2014,10,2014,"1273/2014",300,300,300,300,,,,,,N,22857895,,,,11,0,,
22609002,EC002,2,2014,11,2014,"1273/2014",300,300,300,300,,300,,,,N,22841955,0,,,11,0,,
22760070,EC003,2,2014,4,2014,"1273/2014",150,150,150,150,,,,,,N,,,,,11,0,,
22760075,EC002,2,2014,1,2014,"1273/2014",250,250,250,250,,,,,,N,,,,,11,0,,
22760075,EC002,2,2014,2,2014,"1273/2014",250,250,250,250,,,,,,N,,,,,11,0,,
22760075,EC002,2,2014,3,2014,"1273/2014",250,250,250,250,,,,,,N,,,,,11,0,,
22760075,EC003,1,2014,4,2014,"1273/2014",250,250,250,250,,,,,,N,,,,,11,0,,
22760075,EC003,2,2014,5,2014,"1273/2014",200,200,200,200,,,,,,N,,,,,11,0,,
22760075,AD013,2,2014,6,2014,"2589",482.84,482.84,482.84,482.84,,,,,,N,,,,,11,0,,
22760075,AD013,2,2014,7,2014,"2589",482.84,482.84,482.84,482.84,,,,,,N,,,,,11,0,,
22760075,AD013,2,2014,8,2014,"2589",482.84,482.84,482.84,482.84,,,,,,N,,,,,11,0,,
22760075,EC002,3,2014,9,2014,"1273/2014",250,250,250,250,,,,,,N,,,,,11,0,,
22760075,EC002,3,2014,10,2014,"1273/2014",250,250,250,250,,,,,,N,22858345,,,,11,0,,
22760075,EC002,3,2014,11,2014,"1273/2014",250,250,250,250,,250,,,,N,22842613,0,,,11,0,,
22644160,EC003,2,2014,2,2014,"1273/2014",272.24,272.24,272.24,272.24,,,,,,N,,,,,11,0,,
22644160,EC002,2,2014,5,2014,"1273/2014",200,200,200,200,,,,,,N,,,,,11,0,,
22644160,EC002,2,2014,6,2014,"1273/2014",200,200,200,200,,,,,,N,,,,,11,0,,
22644160,AD013,1,2014,7,2014,"2589",482.84,482.84,482.84,482.84,,,,,,N,,,,,11,0,,
22644160,AD013,1,2014,8,2014,"2589",482.84,482.84,482.84,482.84,,,,,,N,,,,,11,0,,
22760265,EC002,2,2014,2,2014,"1273/2014",300,300,300,300,,,,,,N,,,,,11,0,,
22760265,EC002,2,2014,3,2014,"1273/2014",300,300,300,300,,,,,,N,,,,,11,0,,
22760265,EC002,2,2014,4,2014,"1273/2014",300,300,300,300,,,,,,N,,,,,11,0,,
22760265,EC003,1,2014,4,2014,"1273/2014",290,290,290,290,,,,,,N,,,,,11,0,,
22760265,AD009,2,2014,4,2014,"1272/2014",150,150,150,150,,,,,,N,,,,,11,0,,
22760265,AD013,2,2014,6,2014,"2589",1452.86,1452.86,1452.86,1452.86,,,,,,N,,,,,11,0,,
22760265,AD013,2,2014,7,2014,"2589",1452.86,1452.86,1452.86,1452.86,,,,,,N,,,,,11,0,,
22760283,AZ008A,1,2014,1,2014,"14/1376",516.67,516.67,516.67,516.67,,,,,,N,,,,,11,0,,
22760283,AZ008A,1,2014,2,2014,"14/1376",516.67,516.67,516.67,516.67,,,,,,N,,,,,11,0,,
22760283,AZ008A,1,2014,3,2014,"14/1376",516.67,516.67,516.67,516.67,,,,,,N,,,,,11,0,,
22760283,AZ008A,1,2014,4,2014,"14/1376",516.67,516.67,516.67,516.67,,,,,,N,,,,,11,0,,
22760283,AZ008A,1,2014,5,2014,"14/1376",516.67,516.67,516.67,516.67,,,,,,N,,,,,11,0,,
22760283,AZ008A,1,2014,6,2014,"14/1376",516.67,516.67,516.67,516.67,,,,,,N,,,,,11,0,,
22760283,AZ008A,1,2014,7,2014,"14/1376",516.67,516.67,516.67,516.67,,,,,,N,22878228,,,,11,0,,
22760283,AZ008A,1,2014,8,2014,"14/1376",516.67,516.67,516.67,516.67,,,,,,N,,,,,11,0,,
22760283,AZ008A,1,2014,9,2014,"14/1376",516.67,516.67,516.67,516.67,,516.67,,,,N,22822464,0,,,11,0,,
22760283,AZ008A,1,2014,10,2014,"14/1376",516.67,516.67,,,,,,,,N,,,,,11,1,,
22760283,AZ008A,1,2014,11,2014,"14/1376",516.67,516.67,,,,,,,,N,,,,,11,1,,
22760283,AZ008A,1,2014,12,2014,"14/1376",516.67,516.67,,,,,,,,N,,,,,11,1,,
22760472,AZ008A,2,2014,2,2014,"14/1376",475,475,475,475,,,,,,N,,,,,11,0,,
22760472,AZ008A,2,2014,3,2014,"14/1376",475,475,475,475,,,,,,N,,,,,11,0,,
22760472,AZ008A,2,2014,4,2014,"14/1376",475,475,475,475,,,,,,N,,,,,11,0,,
22760472,AZ008A,2,2014,5,2014,"14/1376",475,475,475,475,,,,,,N,,,,,11,0,,
22760472,AZ008A,2,2014,6,2014,"14/1376",475,475,475,475,,,,,,N,,,,,11,0,,
22760472,AZ008A,2,2014,7,2014,"14/1376",475,475,475,475,,,,,,N,22877954,,,,11,0,,
22760472,AZ008A,2,2014,8,2014,"14/1376",475,475,475,475,,,,,,N,,,,,11,0,,
22760472,AZ008A,2,2014,9,2014,"14/1376",475,475,475,475,,475,,,,N,22822188,0,,,11,0,,
22760472,AZ008A,2,2014,10,2014,"14/1376",475,475,,,,,,,,N,,,,,11,1,,
22760472,AZ008A,2,2014,11,2014,"14/1376",475,475,,,,,,,,N,,,,,11,1,,
22760472,AZ008A,2,2014,12,2014,"14/1376",475,475,,,,,,,,N,,,,,11,1,,
22760472,AZ008A,2,2015,1,2014,"2015000XXXX",475,475,475,475,,475,,,,N,23143371,1,,,11,0,,
22605718,EC001,4,2014,11,2014,"1273/2014",100,100,100,100,,100,,,,N,22841505,0,,,11,0,,
22605718,EC001,4,2014,12,2014,"1273/2014",100,100,100,100,,100,,,,N,22870293,0,,,11,0,,
22757591,AZ007A,1,2014,1,2013,"13/1331",796,796,796,796,,,,,,N,,,,,11,0,,
22757591,AZ007A,1,2014,2,2013,"13/1331",796,796,796,796,,,,,,N,,,,,11,0,,
22757591,AZ007A,1,2014,3,2013,"13/1331",796,796,796,796,,,,,,N,,,,,11,0,,
22757591,AZ007A,1,2014,4,2013,"13/1331",796,796,796,796,,,,,,N,,,,,11,0,,
22757591,AZ007A,1,2014,5,2013,"13/1331",796,796,796,796,,,,,,N,,,,,11,0,,
22757591,AZ007A,1,2014,6,2013,"13/1331",796,796,796,796,,,,,,N,,,,,11,0,,
22757591,AZ007A,1,2014,7,2013,"13/1331",796,796,796,796,,,,,,N,,,,,11,0,,
22757591,AZ007A,1,2014,8,2013,"13/1331",796,796,796,796,,,,,,N,,,,,11,0,,
22757591,AZ007A,1,2014,9,2013,"13/1331",796,796,796,796,,796,,,,N,22894717,0,,,11,0,,
22757591,AZ007A,1,2014,10,2013,"13/1331",796,796,,,,,,,,N,,,,,11,1,,
22757591,AZ007A,1,2014,11,2013,"13/1331",796,796,,,,,,,,N,,,,,11,1,,
22757621,AZ007A,1,2014,6,2014,"14/1376",488.7,488.7,488.7,488.7,,,,,,N,,,,,11,0,,
22757621,AZ007A,1,2014,7,2014,"14/1376",488.7,488.7,488.7,488.7,,,,,,N,,,,,11,0,,
22757621,AZ007A,1,2014,8,2014,"14/1376",488.7,488.7,488.7,488.7,,,,,,N,,,,,11,0,,
22757621,AZ007A,1,2014,9,2014,"14/1376",488.7,488.7,488.7,488.7,,488.7,,,,N,22895557,0,,,11,0,,
22757621,AZ007A,1,2014,10,2014,"14/1376",488.7,488.7,,,,,,,,N,,,,,11,1,,
22757621,AZ007A,1,2014,11,2014,"14/1376",488.7,488.7,,,,,,,,N,,,,,11,1,,
22757621,AZ007A,1,2014,12,2014,"14/1376",488.7,488.7,,,,,,,,N,,,,,11,1,,
22757621,AZ007A,1,2015,1,2014,"2015000XXXX",488.7,488.7,488.7,488.7,,488.7,,,,N,22987006,0,,,11,0,,
22757621,AZ007A,1,2015,2,2014,"2015000XXXX",488.7,488.7,488.7,488.7,,488.7,,,,N,23145564,0,,,11,0,,
22757621,AZ007A,1,2015,3,2014,"2015000XXXX",488.7,488.7,488.7,488.7,,488.7,,,,N,23167789,0,,,11,0,,
22757621,AZ007A,1,2015,4,2014,"2015000XXXX",488.7,488.7,488.7,488.7,,488.7,,,,N,23168643,0,,,11,0,,
22757621,AZ007A,1,2015,5,2014,"2015000XXXX",0,0,0,0,,,,,,N,23164611,,,,11,0,,
22736840,AZ007A,3,2014,2,2014,"14/1376",736.56,736.56,736.56,736.56,,,,,,N,,,,,11,0,,
22736840,AZ007A,3,2014,3,2014,"14/1376",736.56,736.56,736.56,736.56,,,,,,N,,,,,11,0,,
22736840,AZ007A,3,2014,4,2014,"14/1376",736.56,736.56,736.56,736.56,,,,,,N,,,,,11,0,,
22736840,AZ007A,3,2014,5,2014,"14/1376",736.56,736.56,736.56,736.56,,,,,,N,,,,,11,0,,
22736840,AZ007A,3,2014,6,2014,"14/1376",736.56,736.56,736.56,736.56,,,,,,N,,,,,11,0,,
22736840,AZ007A,3,2014,7,2014,"14/1376",736.56,736.56,736.56,736.56,,,,,,N,,,,,11,0,,
22736840,AZ007A,3,2014,8,2014,"14/1376",736.56,736.56,736.56,736.56,,,,,,N,,,,,11,0,,
22736840,AZ007A,3,2014,9,2014,"14/1376",0,0,0,0,,,,,,N,,,,,11,0,,
22736840,AZ007A,3,2014,10,2014,"14/1376",0,0,0,0,,,,,,N,,,,,11,0,,
22736840,AZ007A,3,2014,11,2014,"14/1376",0,0,0,0,,,,,,N,,,,,11,0,,
22736840,AZ007A,3,2014,12,2014,"14/1376",0,0,0,0,,,,,,N,,,,,11,0,,
22736840,AZ007A,3,2015,1,2014,"2015000XXXX",0,0,0,0,,,,,,N,,,,,11,0,,
22736840,AZ007A,4,2014,7,2014,"14/1376",488.7,488.7,488.7,488.7,,,,,,N,,,,,11,0,,
22736840,AZ007A,4,2014,8,2014,"14/1376",488.7,488.7,488.7,488.7,,,,,,N,,,,,11,0,,
22736840,AZ007A,4,2014,9,2014,"14/1376",488.7,488.7,488.7,488.7,,488.7,,,,N,22895727,0,,,11,0,,
22736840,AZ007A,4,2014,10,2014,"14/1376",488.7,488.7,,,,,,,,N,,,,,11,1,,
22736840,AZ007A,4,2014,11,2014,"14/1376",488.7,488.7,,,,,,,,N,,,,,11,1,,
22736840,AZ007A,4,2014,12,2014,"14/1376",0,0,0,0,,,,,,N,,,,,11,0,,
22736840,AZ007A,4,2015,1,2014,"2015000XXXX",0,0,0,0,,,,,,N,,,,,11,0,,
22736840,AZ007A,4,2015,2,2014,"2015000XXXX",0,0,0,0,,,,,,N,23167167,,,,11,0,,
22736840,AZ007A,4,2015,3,2014,"2015000XXXX",0,0,0,0,,,,,,N,23167364,,,,11,0,,
22736840,AZ007A,4,2015,4,2014,"2015000XXXX",0,0,0,0,,,,,,N,23169411,,,,11,0,,
22736840,AZ007A,4,2015,5,2014,"2015000XXXX",0,0,0,0,,,,,,N,23164648,,,,11,0,,
22736840,AZ007A,4,2015,6,2014,"2015000XXXX",0,0,0,0,,,,,,N,23165100,,,,11,0,,
22757743,AD009,2,2014,2,2014,"1272/2014",150,150,150,150,,,,,,N,,,,,11,0,,
22757743,EC002,2,2014,3,2014,"1273/2014",150,150,150,150,,,,,,N,,,,,11,0,,
22757743,EC002,2,2014,4,2014,"1273/2014",150,150,150,150,,,,,,N,,,,,11,0,,
22757743,EC002,3,2014,5,2014,"1273/2014",200,200,200,200,,,,,,N,,,,,11,0,,
22757743,EC002,3,2014,6,2014,"1273/2014",200,200,200,200,,,,,,N,,,,,11,0,,
22757743,AD013,2,2014,7,2014,"2589",482.84,482.84,482.84,482.84,,,,,,N,,,,,11,0,,
22757743,AD013,2,2014,8,2014,"2589",482.84,482.84,482.84,482.84,,,,,,N,,,,,11,0,,
22757743,AD013,2,2014,9,2014,"2589",482.84,482.84,482.84,482.84,,,,,,N,,,,,11,0,,
22453796,EC001,4,2014,3,2014,"1273/2014",200,200,200,200,,,,,,N,,,,,11,0,,
22453796,EC001,4,2014,4,2014,"1273/2014",200,200,200,200,,,,,,N,,,,,11,0,,
